time,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,cldc
2016-07-22,38.2,87.08000000000001,111.91999999999999,7,0.0,0,11.9,1008.4,2
2016-07-23,38.2,84.02,113.0,8,0.0,0,10.8,1005.6,1
2016-07-24,38.3,87.98,111.91999999999999,12,0.0,0,13.7,1005.3,0
2016-07-25,37.9,89.06,109.94,10,0.0,0,11.9,1006.7,3
2016-07-26,37.6,87.08000000000001,111.91999999999999,16,0.0,0,9.0,1006.5,2
2016-07-27,39.1,89.96000000000001,114.98,13,0.0,0,7.9,1005.9,2
2016-07-28,39.3,91.03999999999999,114.98,13,0.0,0,6.1,1005.5,
2016-07-29,39.3,93.91999999999999,113.0,14,0.0,0,10.8,1004.6,
2016-07-30,37.3,84.91999999999999,109.03999999999999,25,0.0,0,15.5,1005.0,
2016-07-31,35.1,86.0,105.98,30,0.8,0,15.5,1006.2,3
2016-08-01,33.4,82.94,102.91999999999999,33,0.0,0,10.1,1008.7,
2016-08-02,34.4,86.0,102.91999999999999,31,0.0,0,11.9,1009.7,3
2016-08-03,34.9,78.08,105.98,33,0.3,0,16.9,1008.5,
2016-08-04,28.1,73.04,84.91999999999999,57,1.0,0,7.2,1010.2,
2016-08-05,30.1,78.98,100.94,35,0.0,0,12.6,1006.6,
2016-08-06,34.4,84.02,104.0,17,0.0,0,12.6,1004.8,2
2016-08-07,35.3,84.02,105.98,12,0.0,0,16.2,1003.3,1
2016-08-08,35.2,84.02,105.98,10,0.0,0,13.7,1002.9,0
2016-08-09,34.8,82.04,102.91999999999999,10,0.0,0,17.6,1003.7,0
2016-08-10,33.4,82.04,102.91999999999999,17,0.0,0,16.6,1006.4,2
2016-08-11,33.3,80.06,102.02,11,0.0,0,12.6,1009.8,1
2016-08-12,33.7,78.98,105.08000000000001,10,0.0,0,6.1,1010.5,1
2016-08-13,34.9,80.96,107.96000000000001,12,0.0,0,6.1,1008.4,1
2016-08-14,36.1,82.04,111.02,10,0.0,0,9.4,1006.7,1
2016-08-15,37.6,86.0,107.96000000000001,8,0.0,0,15.5,1006.5,1
2016-08-16,36.1,84.02,107.96000000000001,4,0.0,0,12.2,1006.9,1
2016-08-17,34.9,82.04,107.06,7,0.0,0,10.8,1006.9,2
2016-08-18,34.0,82.94,102.02,22,2.0,0,9.4,1008.0,
2016-08-19,31.6,80.96,100.03999999999999,22,0.0,0,7.6,1007.9,
2016-08-20,34.3,84.91999999999999,105.98,13,0.0,0,11.9,1005.8,
2016-08-21,34.2,80.96,100.94,17,0.0,0,17.3,1006.4,
2016-08-22,31.1,71.96,98.96000000000001,31,0.0,0,11.2,1008.6,
2016-08-23,27.1,71.06,93.02,43,0.8,0,6.8,,
2016-08-24,30.8,75.92,102.02,24,0.0,0,9.4,1010.5,2
2016-08-25,33.9,82.04,100.94,12,0.0,0,15.5,1007.2,2
2016-08-26,31.8,78.08,98.06,23,0.0,0,12.2,1008.5,
2016-08-27,27.7,71.06,89.96000000000001,34,0.3,0,15.5,1012.2,
2016-08-28,28.6,75.02,96.08000000000001,28,0.0,0,6.1,1013.4,1
2016-08-29,31.8,77.0,104.0,18,0.0,0,6.1,1011.8,1
2016-08-30,33.8,80.06,105.98,12,0.0,0,7.9,1009.1,2
2016-08-31,34.4,82.04,104.0,14,0.0,0,9.4,1007.5,
2016-09-01,34.6,84.02,104.0,15,0.0,0,12.2,1007.0,
2016-09-02,34.1,82.94,102.02,13,0.0,0,15.5,1006.0,2
2016-09-03,32.8,78.98,98.96000000000001,8,0.0,0,16.6,1002.8,2
2016-09-04,29.8,75.02,93.02,12,0.0,0,18.0,1000.7,2
2016-09-05,27.7,69.08,93.91999999999999,10,0.0,0,7.9,1003.0,1
2016-09-06,28.2,69.08,96.08000000000001,10,0.0,0,8.3,1006.9,0
2016-09-07,29.4,69.98,98.06,16,0.0,0,9.4,1010.4,2
2016-09-08,30.5,75.02,100.03999999999999,21,0.0,0,8.6,1011.9,1
2016-09-09,31.6,75.92,100.03999999999999,15,0.0,0,5.8,1011.1,0
2016-09-10,31.8,77.0,102.02,12,0.0,0,5.8,1012.5,2
2016-09-11,33.1,80.06,100.94,10,0.0,0,14.0,1010.0,1
2016-09-12,30.9,77.0,96.08000000000001,14,0.0,0,19.8,1004.1,1
2016-09-13,27.9,68.0,89.06,20,0.0,0,21.6,1005.3,1
2016-09-14,23.3,62.959999999999994,86.0,20,0.0,0,7.6,1013.2,0
2016-09-15,25.2,66.02,89.96000000000001,13,0.0,0,7.6,1013.0,0
2016-09-16,26.7,66.92,91.94,12,0.0,0,5.8,1012.0,0
2016-09-17,27.7,68.0,95.0,11,0.0,0,6.8,1013.3,0
2016-09-18,28.7,69.08,98.96000000000001,9,0.0,0,7.9,1013.6,0
2016-09-19,30.2,71.96,100.03999999999999,9,0.0,0,10.4,1013.0,
2016-09-20,29.7,71.96,86.0,36,0.0,0,11.2,1014.6,
2016-09-21,23.7,69.98,84.02,59,0.0,0,8.6,1011.5,
2016-09-22,25.7,68.0,84.91999999999999,27,0.0,0,22.7,1004.9,2
2016-09-23,21.6,62.959999999999994,80.96,18,0.0,0,14.8,1012.7,0
2016-09-24,23.2,62.059999999999995,87.08000000000001,16,0.0,0,8.6,1016.6,0
2016-09-25,25.4,66.92,89.06,17,0.0,0,19.8,1020.1,0
2016-09-26,26.6,66.92,91.03999999999999,15,0.0,0,9.4,1017.8,1
2016-09-27,26.7,69.08,89.96000000000001,19,0.0,0,7.6,1013.5,
2016-09-28,26.9,71.96,89.06,31,0.0,0,8.6,1013.9,
2016-09-29,26.3,71.06,89.96000000000001,32,0.0,0,8.3,1016.5,
2016-09-30,27.4,71.96,91.94,27,0.0,0,6.8,1014.6,3
2016-10-01,28.4,73.94,91.03999999999999,22,0.0,0,14.4,1011.2,2
2016-10-02,27.4,68.0,89.06,15,0.0,0,21.6,1007.5,
2016-10-03,21.3,60.08,75.92,14,0.0,0,13.0,1009.9,
2016-10-04,20.4,57.92,82.04,14,0.0,0,9.0,1008.5,0
2016-10-05,21.7,59.0,82.94,14,0.0,0,10.8,1008.7,1
2016-10-06,22.1,62.059999999999995,78.98,11,0.0,0,11.5,1014.8,2
2016-10-07,20.7,57.02,82.94,13,0.0,0,8.3,1016.2,
2016-10-08,22.7,60.980000000000004,87.08000000000001,12,0.0,0,6.1,1014.2,
2016-10-09,24.6,64.94,89.96000000000001,19,0.0,0,7.9,1014.6,2
2016-10-10,26.7,68.0,91.94,18,0.0,0,10.8,1012.3,
2016-10-11,27.6,71.96,91.03999999999999,14,0.0,0,13.7,1011.2,3
2016-10-12,24.9,64.04,87.98,15,0.0,0,7.2,1012.6,
2016-10-13,24.6,64.04,89.06,13,0.0,0,9.4,1013.2,
2016-10-14,27.9,73.94,93.02,10,0.0,0,15.8,1009.4,
2016-10-15,28.0,73.94,87.98,20,0.0,0,23.0,1007.2,2
2016-10-16,25.0,69.98,82.94,31,0.0,0,30.6,1006.7,
2016-10-17,23.3,66.92,80.96,32,0.0,0,18.4,1006.9,
2016-10-18,21.7,60.980000000000004,82.04,29,0.0,0,9.7,1011.2,2
2016-10-19,22.3,62.959999999999994,78.08,13,0.0,0,17.6,1019.6,1
2016-10-20,20.3,57.02,80.96,15,0.0,0,6.8,1020.5,1
2016-10-21,21.1,57.02,84.91999999999999,12,0.0,0,4.3,1014.5,0
2016-10-22,22.7,60.08,89.96000000000001,15,0.0,0,7.2,1010.5,
2016-10-23,24.7,66.92,84.91999999999999,21,0.3,0,7.9,1014.0,
2016-10-24,20.7,62.059999999999995,71.06,70,5.6,0,7.9,1017.3,
2016-10-25,18.2,60.08,75.02,69,0.0,0,5.8,1018.2,
2016-10-26,20.6,60.08,80.96,52,0.0,0,4.3,1018.0,2
2016-10-27,21.6,62.959999999999994,78.98,47,0.0,0,5.4,1014.5,
2016-10-28,22.6,64.94,84.02,44,0.0,0,9.7,1011.0,
2016-10-29,23.0,62.959999999999994,84.91999999999999,42,0.0,0,8.3,1014.0,
2016-10-30,24.4,66.92,84.02,41,0.0,0,14.4,1011.3,
2016-10-31,20.1,60.08,73.94,40,0.0,0,9.4,1011.5,3
2016-11-01,17.8,57.92,71.96,34,0.0,0,9.4,1011.6,
2016-11-02,18.7,59.0,75.02,24,0.0,0,18.7,1019.5,0
2016-11-03,19.9,55.94,80.96,23,0.0,0,13.0,1020.6,1
2016-11-04,21.7,59.0,82.04,28,0.0,0,10.4,1018.7,2
2016-11-05,21.1,59.0,78.98,34,0.0,0,4.7,1016.6,1
2016-11-06,20.1,57.02,80.96,32,0.0,0,6.5,1015.6,
2016-11-07,20.3,57.02,80.06,28,0.0,0,5.0,1020.0,
2016-11-08,20.8,59.0,82.94,27,0.0,0,6.5,1021.9,1
2016-11-09,20.8,59.0,82.04,27,0.0,0,6.1,1020.4,1
2016-11-10,20.3,57.02,80.06,26,0.0,0,4.0,1019.4,1
2016-11-11,19.2,55.04,77.0,27,0.0,0,4.7,1020.3,1
2016-11-12,18.3,53.96,75.92,29,0.0,0,5.4,1020.1,
2016-11-13,18.6,53.96,78.08,28,0.0,0,3.6,1020.9,1
2016-11-14,18.4,53.06,78.08,26,0.0,0,4.3,1021.0,
2016-11-15,17.8,53.06,75.92,25,0.0,0,5.8,1015.9,
2016-11-16,22.6,55.94,78.08,12,0.0,0,22.3,1004.0,
2016-11-17,14.4,48.02,60.08,18,0.0,0,19.8,1016.9,0
2016-11-18,10.6,41.0,60.980000000000004,21,0.0,0,5.8,1023.8,1
2016-11-19,11.9,44.06,66.02,16,0.0,0,5.8,1020.2,
2016-11-20,15.1,51.08,69.08,20,0.0,0,6.1,1014.4,
2016-11-21,15.0,51.98,64.04,39,0.0,0,9.0,1010.2,
2016-11-22,13.3,46.04,66.02,41,0.0,0,5.4,1019.2,
2016-11-23,12.5,44.96,66.02,36,0.0,0,11.2,1019.2,
2016-11-24,12.7,42.08,62.059999999999995,24,0.0,0,6.1,1026.2,2
2016-11-25,10.6,41.0,64.04,21,0.0,0,5.4,1022.6,1
2016-11-26,11.3,42.08,66.02,27,0.0,0,13.3,1012.0,
2016-11-27,11.4,42.08,55.04,48,0.0,0,19.1,1009.4,
2016-11-28,8.9,42.08,57.02,39,0.0,0,13.7,1009.7,
2016-11-29,10.7,41.0,57.02,25,0.0,0,14.4,1017.3,2
2016-11-30,7.7,37.04,55.04,31,0.0,0,5.0,1018.9,2
2016-12-01,7.7,37.94,57.02,31,0.0,0,6.1,1015.5,
2016-12-02,10.4,44.96,55.04,22,0.0,0,27.4,1018.8,
2016-12-03,9.2,42.08,57.92,19,0.0,0,15.1,1022.4,1
2016-12-04,9.3,37.04,60.08,25,0.0,0,5.0,1019.0,
2016-12-05,9.8,39.92,60.08,26,0.0,0,4.7,1012.3,
2016-12-06,10.9,44.06,62.059999999999995,26,0.0,0,6.5,1008.9,
2016-12-07,10.4,37.94,53.96,19,0.0,0,13.7,1019.6,
2016-12-08,6.8,35.96,53.96,21,0.0,0,3.2,1024.3,
2016-12-09,9.9,44.06,55.94,21,0.0,0,2.9,1024.4,
2016-12-10,9.4,39.92,57.92,31,0.0,0,3.6,1018.4,
2016-12-11,11.3,44.06,64.04,42,0.0,0,4.7,1016.8,
2016-12-12,12.4,46.04,62.059999999999995,48,0.0,0,3.6,1016.3,
2016-12-13,12.2,46.04,62.059999999999995,51,0.0,0,4.7,1017.5,
2016-12-14,11.4,46.04,60.08,55,0.0,0,3.6,1017.5,
2016-12-15,12.7,48.02,69.98,52,0.0,0,10.8,1011.7,
2016-12-16,17.2,48.02,68.0,41,0.0,0,29.9,1001.4,
2016-12-17,9.4,37.04,50.0,21,0.0,0,17.6,1017.4,0
2016-12-18,4.2,30.2,50.0,26,0.0,0,11.9,1028.2,0
2016-12-19,4.8,30.2,53.06,26,0.0,0,6.8,1031.9,0
2016-12-20,5.4,31.1,57.02,21,0.0,0,3.2,1028.2,
2016-12-21,9.5,44.06,57.02,29,0.3,0,2.5,1021.9,
2016-12-22,9.5,44.96,51.08,78,14.7,0,4.7,1016.7,
2016-12-23,8.9,44.96,55.94,75,1.0,0,9.7,1014.3,
2016-12-24,10.4,42.08,53.96,67,4.8,0,14.4,1002.2,
2016-12-25,6.2,35.96,48.92,41,0.0,0,7.9,1015.4,
2016-12-26,4.3,32.0,46.94,49,0.0,0,7.9,1028.0,3
2016-12-27,4.9,32.0,51.98,47,0.0,0,5.0,1028.5,2
2016-12-28,5.9,33.98,55.94,47,0.0,0,4.3,1027.1,1
2016-12-29,8.5,37.94,60.980000000000004,48,0.0,0,4.7,1026.7,0
2016-12-30,8.8,39.92,51.98,57,0.3,0,2.5,1017.8,
2016-12-31,8.4,42.980000000000004,51.08,73,0.0,0,2.2,1012.5,
2017-01-01,9.5,41.0,60.08,63,0.0,0,12.2,1007.5,
2017-01-02,11.3,48.02,57.02,39,0.0,0,23.4,1011.2,
2017-01-03,10.4,44.06,57.02,58,0.0,0,9.4,1017.9,
2017-01-04,8.7,42.08,57.92,70,0.0,0,8.6,1014.3,
2017-01-05,13.6,46.04,66.02,49,0.0,0,25.9,1006.9,
2017-01-06,7.3,33.98,46.04,25,0.0,0,15.1,1022.0,2
2017-01-07,4.8,35.06,46.04,36,0.0,0,4.0,1026.2,
2017-01-08,8.1,42.980000000000004,55.94,55,0.0,0,1.8,1024.6,
2017-01-09,12.2,46.04,66.92,47,0.0,0,20.5,1015.0,
2017-01-10,13.7,46.94,62.959999999999994,39,0.0,0,17.3,1011.2,
2017-01-11,14.8,53.96,64.94,40,0.0,0,27.4,1007.9,
2017-01-12,13.1,50.0,57.92,57,0.8,0,10.8,1011.3,
2017-01-13,10.2,48.02,57.02,73,1.8,0,11.2,1017.4,
2017-01-14,11.6,48.02,57.92,48,0.0,0,19.4,1018.3,
2017-01-15,11.4,44.06,57.92,46,0.0,0,10.8,1015.8,
2017-01-16,9.4,42.08,55.94,36,0.0,0,13.7,1018.8,
2017-01-17,8.2,37.04,55.94,37,0.0,0,5.0,1020.8,0
2017-01-18,7.8,37.04,55.94,40,0.0,0,6.5,1017.6,
2017-01-19,11.4,46.94,55.94,56,0.3,0,14.8,1008.3,
2017-01-20,9.6,44.96,50.0,66,6.9,0,14.8,998.2,
2017-01-21,9.3,42.980000000000004,57.02,47,0.0,0,12.6,1005.0,3
2017-01-22,8.6,44.96,50.0,72,12.2,0,7.9,1014.5,
2017-01-23,9.2,42.08,53.96,57,1.0,0,21.2,1005.4,
2017-01-24,6.9,37.04,51.08,48,0.0,0,8.6,1012.5,
2017-01-25,5.7,33.98,50.0,40,0.0,0,6.8,1023.2,1
2017-01-26,5.3,33.98,50.0,42,0.0,0,7.6,1028.2,
2017-01-27,6.1,35.06,51.08,33,0.0,0,19.8,1035.0,0
2017-01-28,6.7,33.08,55.94,36,0.0,0,4.7,1036.1,1
2017-01-29,9.1,37.94,62.059999999999995,36,0.0,0,5.0,1031.4,0
2017-01-30,10.7,41.0,64.94,40,0.0,0,4.7,1024.4,
2017-01-31,10.8,39.92,64.04,45,0.0,0,5.8,1020.2,
2017-02-01,10.8,42.08,62.959999999999994,47,0.0,0,6.5,1018.0,
2017-02-02,12.9,46.94,69.08,39,0.0,0,7.6,1016.6,
2017-02-03,14.6,48.92,69.98,41,0.0,0,13.7,1014.2,
2017-02-04,15.3,50.0,68.0,45,0.0,0,10.1,1015.2,
2017-02-05,13.1,46.04,62.959999999999994,48,0.0,0,6.1,1014.0,
2017-02-06,15.4,55.04,64.94,42,0.0,0,20.5,1009.9,
2017-02-07,16.5,55.94,71.96,46,0.0,0,16.6,1012.0,
2017-02-08,16.7,53.06,69.98,59,0.0,0,6.1,1018.2,
2017-02-09,16.5,51.98,73.94,56,0.0,0,4.7,1016.3,
2017-02-10,20.7,59.0,75.92,30,0.0,0,17.3,1011.8,
2017-02-11,17.4,53.96,66.02,55,1.5,0,16.2,1014.9,
2017-02-12,13.3,51.08,64.04,40,1.0,0,21.6,1019.7,
2017-02-13,15.4,53.06,69.98,29,0.0,0,15.1,1017.7,
2017-02-14,15.1,50.0,69.08,25,0.0,0,8.6,1018.9,
2017-02-15,14.3,46.04,71.06,30,0.0,0,5.0,1020.2,
2017-02-16,14.6,46.94,73.94,31,0.0,0,10.4,1012.5,
2017-02-17,16.0,53.06,64.04,52,0.5,0,10.8,1003.6,
2017-02-18,13.3,51.08,59.0,79,10.9,0,10.8,1000.0,
2017-02-19,12.0,48.92,62.959999999999994,63,0.3,0,11.9,1008.8,
2017-02-20,14.4,53.06,66.02,58,0.0,0,14.0,1018.8,
2017-02-21,17.2,57.92,69.98,41,0.0,0,19.1,1019.7,
2017-02-22,16.1,48.02,64.94,35,0.0,0,23.8,1010.8,
2017-02-23,10.3,44.06,55.94,24,0.0,0,14.4,1012.4,2
2017-02-24,8.3,37.94,53.96,26,0.0,0,8.6,1019.1,1
2017-02-25,7.6,37.04,53.06,34,0.0,0,5.0,1016.4,
2017-02-26,8.9,39.02,60.08,38,0.0,0,9.7,1010.7,3
2017-02-27,11.5,46.94,57.02,45,0.0,0,18.4,1006.6,
2017-02-28,11.7,46.04,60.980000000000004,31,0.0,0,10.8,1014.5,
2017-03-01,10.8,39.92,62.059999999999995,25,0.0,0,7.2,1026.9,0
2017-03-02,12.1,42.08,69.08,22,0.0,0,9.4,1026.1,0
2017-03-03,14.2,44.96,71.06,20,0.0,0,6.1,1018.4,2
2017-03-04,17.6,53.06,77.0,18,0.0,0,13.7,1011.1,
2017-03-05,17.3,46.94,68.0,22,0.0,0,26.6,1006.5,
2017-03-06,10.2,42.980000000000004,57.02,15,0.0,0,12.6,1018.9,1
2017-03-07,10.4,41.0,66.02,20,0.0,0,4.7,1023.4,
2017-03-08,15.2,48.02,75.92,22,0.0,0,4.7,1020.5,
2017-03-09,18.7,53.06,80.96,25,0.0,0,5.4,1018.6,
2017-03-10,19.7,53.96,78.98,26,0.0,0,4.3,1016.5,
2017-03-11,20.8,55.94,82.94,24,0.0,0,5.4,1015.7,
2017-03-12,21.7,57.02,86.0,21,0.0,0,6.5,1015.8,
2017-03-13,21.9,57.02,84.91999999999999,19,0.0,0,6.1,1017.2,3
2017-03-14,22.3,59.0,87.98,18,0.0,0,7.2,1017.0,1
2017-03-15,22.9,60.980000000000004,87.98,17,0.0,0,9.4,1016.1,
2017-03-16,24.2,62.959999999999994,87.08000000000001,20,0.0,0,10.1,1015.3,
2017-03-17,23.2,60.980000000000004,87.08000000000001,22,0.0,0,8.3,1015.5,
2017-03-18,24.4,62.959999999999994,89.96000000000001,21,0.0,0,9.7,1014.6,
2017-03-19,25.1,62.959999999999994,89.96000000000001,17,0.0,0,9.4,1014.4,
2017-03-20,25.9,68.0,87.98,16,0.0,0,12.2,1011.6,
2017-03-21,24.1,69.08,82.04,22,0.0,0,18.4,1010.6,
2017-03-22,20.7,55.04,71.96,30,0.0,0,21.6,1008.5,
2017-03-23,16.0,51.98,71.96,30,0.0,0,14.0,1011.1,
2017-03-24,17.0,51.08,78.98,29,0.0,0,11.2,1018.2,2
2017-03-25,19.9,59.0,71.06,29,0.0,0,18.4,1012.5,
2017-03-26,17.3,53.06,75.02,32,0.0,0,9.4,1012.7,
2017-03-27,18.8,57.92,71.06,33,0.3,0,22.3,1008.7,
2017-03-28,16.5,55.04,73.04,19,0.0,0,23.0,1015.6,2
2017-03-29,17.9,51.98,77.0,21,0.0,0,5.8,1017.2,4
2017-03-30,20.1,46.94,78.98,27,0.0,0,29.9,1003.7,
2017-03-31,12.4,46.04,66.92,37,0.0,0,24.1,1005.3,
2017-04-01,18.6,59.0,77.0,26,0.0,0,18.7,1012.2,2
2017-04-02,19.7,55.04,82.94,26,0.0,0,6.8,1010.7,2
2017-04-03,21.4,55.04,75.02,34,1.0,0,13.0,1007.3,
2017-04-04,15.6,50.0,71.06,28,0.0,0,9.4,1016.5,2
2017-04-05,17.7,53.96,75.92,16,0.0,0,6.8,1019.1,
2017-04-06,20.1,55.04,86.0,16,0.0,0,12.2,1012.9,
2017-04-07,23.8,66.92,82.04,10,0.0,0,20.9,1009.6,
2017-04-08,21.3,57.02,73.94,20,0.0,0,29.5,1007.8,
2017-04-09,15.7,53.06,69.08,17,0.0,0,13.7,1016.6,
2017-04-10,16.3,51.08,77.0,14,0.0,0,6.1,1016.2,
2017-04-11,19.6,55.04,82.04,12,0.0,0,9.7,1012.3,
2017-04-12,22.4,59.0,87.08000000000001,18,0.0,0,14.0,1010.9,1
2017-04-13,23.7,60.08,80.06,19,0.0,0,27.4,1007.1,1
2017-04-14,18.4,53.96,77.0,23,0.0,0,8.6,1009.9,1
2017-04-15,20.5,59.0,80.96,14,0.0,0,7.6,1012.7,3
2017-04-16,22.5,60.08,89.06,12,0.0,0,11.5,1011.1,
2017-04-17,24.6,69.08,78.08,17,0.0,0,23.8,1010.3,
2017-04-18,23.8,66.02,84.02,31,0.0,0,24.5,1010.2,3
2017-04-19,21.3,59.0,80.96,27,0.0,0,9.0,1014.9,2
2017-04-20,23.3,62.959999999999994,86.0,13,0.0,0,13.3,1012.2,1
2017-04-21,22.9,62.959999999999994,80.06,12,0.0,0,15.5,1015.3,
2017-04-22,22.3,62.059999999999995,84.02,13,0.0,0,10.8,1013.1,
2017-04-23,25.4,66.92,89.06,12,0.0,0,21.2,1003.9,
2017-04-24,23.9,64.04,84.91999999999999,16,0.0,0,13.7,1001.5,
2017-04-25,22.8,64.04,78.98,12,0.0,0,27.0,1005.3,
2017-04-26,21.4,59.0,87.08000000000001,16,0.0,0,13.3,1006.4,
2017-04-27,24.9,69.08,86.0,15,0.0,0,27.4,1002.9,
2017-04-28,20.7,59.0,71.96,11,0.0,0,33.1,1008.6,3
2017-04-29,18.1,57.02,78.98,13,0.0,0,18.4,1015.9,1
2017-04-30,21.2,57.02,84.91999999999999,11,0.0,0,9.0,1015.7,1
2017-05-01,24.9,64.04,89.06,11,0.0,0,11.9,1010.9,0
2017-05-02,26.3,64.94,93.02,14,0.0,0,8.3,1009.7,
2017-05-03,28.3,73.04,91.94,13,0.0,0,10.8,1013.2,
2017-05-04,27.7,68.0,96.98,11,0.0,0,5.8,1011.8,1
2017-05-05,30.1,73.04,100.03999999999999,10,0.0,0,14.4,1004.8,
2017-05-06,29.3,64.04,89.96000000000001,16,0.3,0,20.9,998.4,
2017-05-07,17.3,51.08,64.04,36,1.8,0,12.2,1007.2,
2017-05-08,16.4,53.06,78.98,23,0.0,0,6.1,1009.5,
2017-05-09,21.4,55.04,78.08,35,0.0,0,12.6,1008.4,
2017-05-10,16.9,55.04,82.04,54,0.0,0,12.2,1013.1,
2017-05-11,23.3,64.04,89.96000000000001,36,0.0,0,11.5,1014.1,2
2017-05-12,28.1,71.06,93.02,15,0.0,0,21.2,1006.7,1
2017-05-13,23.9,62.959999999999994,84.02,13,0.0,0,14.8,1004.3,0
2017-05-14,23.6,62.959999999999994,84.91999999999999,9,0.0,0,18.0,1003.6,1
2017-05-15,21.3,60.08,75.92,20,0.0,0,22.3,1004.0,3
2017-05-16,19.0,55.04,78.98,24,0.0,0,16.6,1006.9,
2017-05-17,21.6,59.0,80.96,22,0.0,0,21.6,1004.5,
2017-05-18,18.8,53.96,75.92,23,0.0,0,11.9,1012.1,2
2017-05-19,17.9,53.96,80.96,21,0.0,0,6.8,1014.1,1
2017-05-20,23.6,62.959999999999994,87.98,16,0.0,0,6.5,1012.4,1
2017-05-21,27.2,66.92,96.98,13,0.0,0,9.4,1010.2,2
2017-05-22,30.1,75.02,95.0,15,0.0,0,10.1,1012.3,
2017-05-23,30.4,73.04,100.94,12,0.0,0,6.5,1010.6,1
2017-05-24,32.9,78.98,102.02,8,0.0,0,19.8,1001.6,2
2017-05-25,31.5,77.0,98.96000000000001,9,0.0,0,22.3,997.0,3
2017-05-26,27.9,71.06,91.03999999999999,12,0.0,0,17.6,1003.2,1
2017-05-27,27.5,69.98,91.03999999999999,12,0.0,0,9.7,1010.7,1
2017-05-28,29.2,73.94,95.0,8,0.0,0,9.4,1012.2,1
2017-05-29,29.8,71.96,98.96000000000001,8,0.0,0,7.2,1008.1,
2017-05-30,31.4,73.94,100.03999999999999,8,0.0,0,8.6,1006.5,
2017-05-31,30.9,75.92,96.98,10,0.0,0,11.2,1005.1,
2017-06-01,29.1,71.96,93.91999999999999,11,0.0,0,10.8,1005.7,2
2017-06-02,29.2,71.06,98.06,9,0.0,0,6.1,1008.4,0
2017-06-03,31.9,75.02,105.08000000000001,9,0.0,0,8.6,1007.4,
2017-06-04,34.6,80.96,105.08000000000001,10,0.0,0,18.4,1005.4,1
2017-06-05,33.8,80.96,104.0,10,0.0,0,15.5,1005.7,
2017-06-06,33.6,78.08,105.08000000000001,8,0.0,0,10.4,1006.9,
2017-06-07,32.8,77.0,102.02,8,0.0,0,12.2,1007.3,
2017-06-08,32.3,78.98,100.94,8,0.0,0,18.4,1007.0,
2017-06-09,30.8,75.92,96.98,14,0.0,0,25.2,1004.0,2
2017-06-10,29.1,73.04,93.02,21,0.0,0,25.9,1001.4,
2017-06-11,27.1,64.04,89.06,16,0.0,0,28.1,1001.4,0
2017-06-12,21.4,59.0,82.04,16,0.0,0,17.6,1009.2,2
2017-06-13,24.2,62.959999999999994,91.03999999999999,12,0.0,0,6.1,1010.5,0
2017-06-14,28.4,69.98,98.96000000000001,8,0.0,0,9.4,1009.2,0
2017-06-15,32.2,75.02,105.98,7,0.0,0,8.3,1008.4,1
2017-06-16,34.6,78.98,107.06,6,0.0,0,8.6,1007.9,0
2017-06-17,36.1,82.04,109.94,6,0.0,0,6.5,1005.5,1
2017-06-18,37.4,86.0,111.02,10,0.0,0,7.9,1005.4,2
2017-06-19,38.9,87.98,113.0,9,0.0,0,9.4,1006.5,2
2017-06-20,39.3,87.98,116.96000000000001,8,0.0,0,9.4,1006.3,1
2017-06-21,39.5,87.98,114.08000000000001,5,0.0,0,16.2,1003.4,0
2017-06-22,38.4,86.0,114.98,6,0.0,0,12.6,1002.7,1
2017-06-23,38.9,89.06,113.0,6,0.0,0,7.9,1005.4,1
2017-06-24,38.8,87.08000000000001,113.0,5,0.0,0,9.4,1006.6,2
2017-06-25,39.4,91.94,113.0,5,0.0,0,13.0,1007.3,
2017-06-26,38.2,89.96000000000001,109.03999999999999,4,0.0,0,22.3,1007.1,0
2017-06-27,35.3,80.96,107.06,6,0.0,0,16.9,1004.7,0
2017-06-28,35.2,82.04,107.06,6,0.0,0,16.9,1003.0,0
2017-06-29,35.0,80.06,107.96000000000001,6,0.0,0,10.4,1005.5,0
2017-06-30,35.2,80.06,107.06,6,0.0,0,9.0,1006.8,0
2017-07-01,36.1,82.04,111.02,6,0.0,0,10.4,1005.0,1
2017-07-02,35.5,82.94,105.08000000000001,7,0.0,0,14.4,1008.6,0
2017-07-03,35.1,82.04,105.98,6,0.0,0,11.2,1011.0,0
2017-07-04,34.7,80.96,109.03999999999999,4,0.0,0,9.4,1009.8,0
2017-07-05,37.2,84.91999999999999,111.02,9,0.0,0,12.2,1009.8,
2017-07-06,38.2,87.98,114.08000000000001,12,0.0,0,9.0,1010.7,3
2017-07-07,39.2,89.06,116.06,11,0.0,0,9.7,1008.7,
2017-07-08,40.2,91.94,113.0,13,0.0,0,10.8,1008.0,
2017-07-09,37.2,91.94,107.06,22,0.0,0,12.2,1009.8,
2017-07-10,35.7,87.08000000000001,104.0,26,0.0,0,13.3,1008.3,
2017-07-11,34.2,84.02,107.06,26,0.0,0,7.6,1007.4,4
2017-07-12,35.7,84.91999999999999,105.98,21,0.0,0,10.8,1007.9,2
2017-07-13,35.8,84.02,109.03999999999999,19,0.0,0,8.3,1009.8,
2017-07-14,37.1,86.0,111.02,14,0.0,0,10.1,1010.1,2
2017-07-15,38.6,89.06,114.08000000000001,13,0.0,0,10.1,1008.7,1
